TEXT,LABEL
¿À¿À,1
¿å½Éºä¸®ÁÒ¸ÁÇÏÁÒ,0
´Þ·Á,0
ÇÏÀÌ¿¡³ªµé,1
º¸½º´Â ·çÀÌÁö°¡ Ã³¸®ÇßÀ¸´Ï ¾È½ÉÇÏ¶ó±¸,0
ÀÌ°Ç ¸ø ÀÌ±ä´Ù,0
¾ÈµÅ,1
¹ø °³¾ï¿ï,0
Áö°ÅÁøÀÌ Å°¿ü¾î Áö°ÅÁøÀÌÅ°¿ü¾î,1
ÀÌ°É,1
¹ø¸¶ µÚÁý¾îÁö±â Á÷Àü,0
º®Å»ÁÙ ¸ð¸£´Â ,0
Ä± ,0
¿Í ³ª ½Åµé·È³ªºÁ     ,1
¹ø¸¶ Åð±Ù°¢,0
¿À´ÃÀº ½´¸¶¸Þ ¸»°í ¿¡ÀÌÆå½º¿¡ °É¾î¾ß°Ú´Ù ³Ê¹« ¾î·Á¿ö,1
Ú,0
¿À,1
µ·º¹»ç ,1
 ¾Æ ÀÌ°Å´Â ¹ø¸¶ ¿À¿­,0
¿À,1
Ç³¼±ÇÊÆÐ,0
³«¸¶,0
°¬´Ù,0
±â´Ù·ÁÁÖ³×,0
±è¿µÅÂ ±×¸¸ÀßÇØ ,1
¿À´Ã ´ë¹ÚÀÎµ¥ ,1
¾Æ,1
¾Æ±î °è¼Ó º¸¿´À½,0
ÇÎÅ© ¿ì½Â,0
ÇØÁö¸¶ÇØÁö¸¶,0
¾ÈÄ§ÂøÇÏÁÒ ¼º°Ý ±ÞÇÏÁÒ,1
»¡¶ó,0
¾Æ±î ¹ø¸¶ ±×ºÐ °³ ¿­¹Þ°Ú´Ù ,1
¹ø ¿ì½Â,1
ÀÌ¹ø¿£ Á» °É¸®°Ô²Û,0
ºñ¸Å³Ê ½Å°íÇÕ´Ï´Ù,0
ÇÎÅ© ³Ê¹« ÀßÇÏ´Âµ¥ ,0
ÆÜ¿¡ÀÌ·©Å© ,0
Áö°ÅÁøÀ¸·Î ½Â¸®ÇÔ,1
¹Ï°íÀÖ¾ú´Ù±¸,1
ÀÌ°ÅÁö,1
³ªÀÌ½º,1
¸Ó¾ß,1
³Ê¹« ´Ü¼øÇÏ°Ô ¹ø¸¶ ¾öÃ» °É¾úÁÒ,0
¿Í¿ì,1
¾Æ ¹ø¸¶ °ú¿¬,0
¶Ë¸Ê,0
¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³»,0
¹ø¸¶ Àß°¡°í ,0
·ç,0
¿ì¸¶ÀÌ,1
¾Ñ,1
¹ø¸¶ ´ë±âÇØÁÖ¼¼ÃÝ,0
¿ìÁÖ¹æ¾ý,1
²¨¾î°Å°Å°Å°Å,1
¿À¿À¿À¿À,1
ÇÎÅ°ÀÇ ½Â¸®,0
¿î ¿ù ·®,0
¾Æ,0
´«¹°°ã´Ù,0
·ç°¡ ÀßÇÏ³×,0
¿ÀÈ÷·Á ¹ö·Á,0
Áý´ÜÁö¼º ½Â¸®,1
¹ø¸¶ ¼º°ø ,1
ºñ¿­·® ,1
¹ø¸¶ ÄÆ,0
ÄÆ,0
»¡½ºÇÃÇÑÅ× À» ¾î¶»°Ô ÀÌ°Ü,0
±»ÀÌ,0
¹ø¸¶,0
¿À¸£¸·,0
¾÷º¸,0
´Ù°¬´Âµ¥ ¿ªÀü,0
¾ó±¼ Á×»óÀÌ³×,1
»ö±ò ,1
±¸½½ÇÂ À½¾Ç ¼­±ÛÇÂ Ç³¿ù·®,0
¾îµð°¨,0
ÁøÂ¥ ¹ø¸¶°¡,0
ÇÎÅ°¶û ºñ±³µÇ´Â°Å ,0
´Þ´Þ±¸¸®½º,1
°³¸øÇØ ,0
¾Æ´Ï,0
¹ø ,1
¹¹¾ß,1
°³¸ðÅÂ,0
³¬½ÃÇÏ´Ù °É¸®¸é ¹ìÀÌ´Ù,1
¹æÇâ °³¸ðÅÂ,0
¹ø ÄÆ,0
¾î¾î,0
¿Í °³ºü¶ó,0
±¤Å»,0
¹¹¿©,0
±Ùµ¥ ¾îÂ÷ÇÇ ÇÎÅ© ¾ø¾îµµ Á³¾î,0
°³¿ô°Ü ÁøÂ¥,1
¿ª½Ã ¾ÇÀç¿´Áö ,0
¾î¾î¾î¾î,1
¹è ·¹Àüµå,1
¹ø¸¶´Â ¿ô°íÀÖ´Ù,1
¾î¶ó Æ÷±âÇß´Âµ¥ ¸Ô¾ú´Ù ´Ù´Ù´Ù´Ù´Ù´Ù,1
ÀÌ°Å ±âÃâ,1
Æ÷ÀÎÆ® ´Ù ½ÇÆÐ ¸ÁÇß´Ù,1
Å©ÈåÈì,0
¹ø¸¶ ¾Æ¿ô,0
¹ø¸¶°¡ ±ØÀûÀ¸·Î ¿ì½Â,1
¹«È¿·ÎÇÏÀÚ ,0
½Ç·Â¸Ê ,0
¹ø¸¶ Å»¶ô,0
¾ÆÀÌ°í,0
°³¸ðÅÂ,0
½½ÇÂºê±Ý,0
Àß¸¸µç ¸ÊÀÎµ¥À×,0
¾ÐµµÀû ²Ãµî,0
·ç,0
¿Ö¹Ý´ë·ÎÂï¾î ,0
¿ÀÇÂºÏ,1
¾Æ±î ¿ª¹è¶ó°í ¹«½Ã´çÇß´Âµ¥ ,1
¾Ñ,0
¹ø¸¶ ¶Ç ³Ñ¾îÁý´Ï´Ù,0
¹ø¸¶,1
¾÷º¸ ²¨¾ï,0
±×µé¸¸ÀÇ ·¹ÀÌ½º,0
¾ß,1
¾÷º¸ Ä± ,0
¿ª¹è ,1
ÀåÆÇÆÄ ,1
¿¡ÈÞ,0
¿ÀÇÂºÏ °¨»çÇÕ´Ï´Ù,1
¿À´Ã ¸¶¸®¿À´Â ´Ù ÀÌ±â³×,1
¿À¿ì,1
ÇÁ·Î Å»¶ô,0
¹ø¸¶ ±¤Å»,0
³ªÀÌ½º ¹ø¸¶ ¾Æ¿ô,0
¹°¸Ê,0
À¸ÀÀ ¾÷º¸,0
¾ßÈ£,0
¹ø¸¶ ³«¸¶,0
»ç±â¸ÊÀÌ³×,1
±ú´Â °Å ¸Â³×,0
¹ø¸¶ ¹ú½á ÄÆ,0
±×·¸°Ô±îÁö ,0
±âÃâ¹®Á¦,0
¿ì½Â,1
¿À¿À¿À¿À¿À¿À¿Ë,1
´ä´äÀÌ³×,0
°³´À·Á,0
ÁøÂ¥ ³Ê¹« ¸øÇØ ,0
Å·Ç¬ºÏ ,0
Æ® ¼º°øÇÒ¶§±îÁö °Ç´Ù,1
¿À´Ã ³¯ÀÎ°¡,1
ÇÑÀÚ¾ß ,0
Áö°ÅÁø ¼ö·Ã¹ý ´ë¹ÚÀÌ³×,1
¿Í ,1
¹ø¸¶ Å»¶ô,0
½Ç·Â¸Ê ,0
±âÃâ,0
ÀÔÀå,1
¾à°ü ³»¹Ð¾î,1
°ú°ÅÀÇ ³»°¡,0
¿Í,1
¹ö¸®´Â°Å ¸Â³Ä±¸ ,0
ÀÌ°ÍÀÌ ¿¡½º¿Í ¿¡ÀÌ¼ÛÀÌÀÇ Â÷ÀÌ,0
¹¹þ,0
À¸À¹,0
¿Í,1
ÀÌÇüÀº ½Ç·Â¸ÊÀº ¸Ç³¯Áü,0
±âÃâ,1
Áö±Ý ±×°Å ¸ÔÀ»¶§°¡,0
Âï±â¿´³×,0
¸¶¸®¿À ÇÒ¼öÀÖ´Ù,0
³ª ¾îµð°É¾ú´õ¶ó,0
¿À,1
¾Æ,0
¾î,1
½È¾î¿ä,0
Á¶¾Æ¿ä,0
Ä±,0
°³¸ÁÇØ½Î,0
¹ø¸¶ ¿ì½Â,1
ÁÖ´Ï¾î ÄíÆÄ´Ù,1
´À±ß,0
Èæ,0
ÇÎÅ°°¡,0
ÈÞ,0
Å†Å†,1
ÄÆÆ®,0
Å¸´Â°Ç ³ª¿´±¸,0
¿ì½Â ,1
¹è ,1
¹ø¸¶ ¹æ»© ,0
¿À,1
µûÈæ,0
¹ø¸¶ Ãâ¹ßÇÏ¼¼¿ä,0
¾Ó´ë,1
±îºñ,1
´Þ´ÞÇÏ°í,1
ÀÌ°Å µÇ³ª,1
¸Å³Ê,0
°i,1
°¬´Âµ¥ ,0
ÅðÈ­,0
¾Æ½Î,1
Çæ,1
°³¸ø,0
¿Í,1
¹ø¸¶ ÄÆ,0
´À¸²ÀÇ ¹ÌÇÐ,0
Á¦¹Ù·ç,0
°³ÀßÇØ,1
º®Ä¡,0
¾Æ,1
¹ø¸¶ ,1
½´¸¶¹«½º¸Þ °í¿ì,1
ÇÎ°è°¡ ³Ê¹« ±ä°Å°°½À´Ï´Ù,0
Çü ¹Ï°í ÀÖÀ»°Ô,1
¾î¾î,0
ºñ¿ù·®ÀÌ ¶Ç,1
¾îÂ÷ÇÇ °³ÀÎÀüÀÌ¶ó ¾Æ¹«»ó°ü ¾ø´Âµ¥ ¿Ö,1
¿¡,0
¿Í,1
ÇÎÅ© °³ÀßÇÏ³× ,0
ÀÌ°Å ±âÃâÀÌÀÚ³Ê,0
¹ø¸¶ °¢ÀÌ´Ù,0
Â¥°¡Á®²¿,0
¾î¾î¾î,1
½Ç·Â¸Ê ,0
ÀÌ°É ¹ø¸¶°¡,1
¹ø¸¶ Å»¶ô,0
¾øÀ½,0
ÁøÂ¥ ¹Ùº¸°°´Ù Çü,0
¸ðÇÔ´Ù ,0
ÄÆ,0
¹ø¸¶ ÁØºñÇØ¾ß°Ú³Û,0
°³¿ôv,0
¿ÞÂÊ,1
ÂøÇÏ³× ,0
¹ø¸¶ ÄÆ,0
ÀÌ°É,1
¹ø¸¶ ÄÆÆ®  ¹ø¸¶ ÄÆÆ®  ¹ø¸¶ ÄÆÆ®  ¹ø¸¶ ÄÆÆ®  ¹ø¸¶ ÄÆÆ®  ¹ø¸¶ ÄÆÆ® ,0
³ª °è¼Ó ¹ø¸¶¿¡ °É¾úµû°íÇü  ³Ê¹« °í¸¶¿ö,1
Æ÷ÀÎÆ® º¹±¸,1
¸ô¶ú¾î  ,0
½Ç·Â¸Ê¿¡¼± ÄÆ,0
Çü ¹Ï°íÀÖ¾ú´Ù±¸,1
±×·¯°Ô ¿Ö ,0
ÇÎÅ© °³°í¼ö,0
Á¡¼ö º¹±¸,1
±âÃâ,1
¾Æ´Ï ÀÌ°Ç¾Æ´ÏÁö,1
¾Æ,1
¸¸¼¼,1
¾Æ,0
À§,0
¾ý,0
ÂøÇÏ´Ù ÂøÇØ,0
±×³¶ Àç¹Ì ,0
¸»µµ¾ÈµÅ¿ä ,1
Á¦ÀÏ ´À¸®½Ã³×¿©,0
¹è ,1
Áö°ÅÁø Æ®·¹ÀÌ´× ´ë¹Ú,1
¼­·Î ¹Ý°©´Ù°í ³­¸® ,1
´ÙÇàÈ÷ ½Ç·Â¸Ê,0
´À±ß,0
°³¸ðÅÂ,0
¸¶¸®¿À ¿Ô´ë,0
°í¸¶¿ö¿ä,0
¾È°É¾î¼­ ´ÙÇà,1
ÀÌ°É ,1
ÄÆ,0
¾Æ,1
Áö¸§±æ ,0
 µå°¡ÀÚ,0
¸ÕÀú°¬¾úÀ½,0
Å©Æ®,0
±ê¹æ ±Â,0
¹ø¸¶ ÄÆ,0
Á³¾î,0
¾î¾î,1
¿À,1
À§·Î ±ú°í °¬³×,0
º¸Çè»ç±â´Ü ,1
±ØÂù,1
³× ¹ø¸¶ ³ª¿À¼¼¿ä,0
¿À¿À,1
ÀÀ ¾Æ´Ï¾ß,0
žÍÄ³ ÀßÀÌ°Ü,1
Ç³¿ù·®ÀÌ ÁÁ¾ÆÇÏ´Â ³¯¸Ô¸Ê ,1
Ä±,0
¸¶¿ÕÆÝÄ¡,0
½Ç·ÂÀ¸·Ð ÀÌ±æ»ý°¢ÀÌ ¾ø´Ù´Â¾ê±ä°¡¿ä,0
Ä¼,1
½À°ü¼ºÈÆ¼ö,1
¾î¾î,0
¾Öµé ´Ù ¾îµð°¬¾î ,0
Ç³¿ù·® ³í¶õ,0
³ª¾ß³ª ,1
ºÎ¼ö´Â°Å ¸Â¾Ñ³ªº¸³×,0
ÄÆ,0
¾î¸²µµ¾øÁÒ,0
È£Àç¿ä,0
¸Å³Ê¿Õ,0
À¯ÀúÇ®ÀÌ ÀûÀº°Ç°¡ ,0
¾Æ,0
¹ø ±¤Å» ,0
¸¶¸®¿À ÀÌ¹Ì°¬´Ùì,0
¿ª½Ã ,0
Ä±,0
°ú½Ä ,0
ÀÚ º»°× µå¸£°©´Ï´Ù,1
ÇÎ °³ÀßÇØ ,0
³Ê¹« Ä¿¼­,0
¶³¾îÁú Æú,0
Á¦¹ß,0
ºû¿µÅÂ,1
¹ö¹÷¹ö¹÷ ,0
ÆÛ¿´´ø ¹ø¸¶°¡,1
¾î ºü¸¥µ¥,1
¾î,1
¿ÀÄÉÀÌ,1
³ö,1
²¨¾î¾î¾î¾ï,1
¾î,0
Æ÷±â ,0
Ä¼,1
³ë»ó°­µµ µà¿À ,1
Ä±,0
½È¾î¿ä µü´ë,0
ÈæÈæÈæ,1
¾çÆÄ¾ß ,0
´À±ß,0
 ¤©¤·¤»¤» ,0
ÄÆÀÌ´Ù ÄÆ,0
¹ø¸¶,1
¸¶¸®¿À°¡ ¹«Á¶°Ç ÀÌ±â´Â°Çµ¥,0
¸¶¸®¿À´Â ÀÌ¹Ì,0
¿À,1
¾î,1
ÀÌ°Ô °ÔÀÓÀÌ³Ä,1
¾Æ¿À ,0
¾Æ,0
¹ø¸¶ ÄÆ,0
Çæ,1
¿ì¿Í¾Æ¾Ó,1
¹¹ÇÏ´Â°Å³Ä°í Áö±Ý,0
³» Æ÷ÀÎÆ® ,0
´Ùµé Àß ³Ñ¾î °¡´Âµ¥ ¿Ö Çü¸¸ ¸ø³Ñ¾î°¡ ,0
³ªÀÌ½º´Ù,1
¿À,0
¾çÆÄ¹¹ÇØ ,0
ÂøÇØºÃÀÚ ¼Ò¿ë¾ø¾î,0
³Ê¹« ÀßÇÏ¼ÌÀ½     ,1
¸øÇÏ´ÂÁ¾¸ñ,0
¹ø¸¶ ¿ì¸¶»ÏÀÌ °¢,1
¿Í,1
¹øÄÆ,0
Å·ÇÂºÏ ,1
¾î,1
À¯Åú¿¡¼­¾È±â´Ù¸®´øµ¥,1
¹ø¸¶ ÀÔÀå,0
¹ø¸¶ ³ª°¡¸®µ¥½º,0
ÀÌ°Ç ¸ð¸¥´Ù,0
¿¡·¹ÀÌ,0
¸ÊÀ» ¸¸µé´Ù ¸»¾Æ³ö°¡Áö°í ,0
¹ø¸¶ ´ë±âÁß,0
¸ðÇÔ´Ù,0
¼­·Î¼­·Î °¥±Å¿ä,1
¹ø¸¶ ½÷¸®Áú·¯,1
¿Í ,1
¹¹ÇØ,0
°³ÀßÇÙ,1
¾Æ±õ,1
¿À´Ã ÁÁ´Ù,1
Çæ,1
¾÷º¸ Ä±,0
Çü ¿¹ºñ±ºÀÌ¾ß,0
¾Æˆ ,1
¹ø¸¶ ¿À¿­,0
ÁÙ°ÇÁà,0
Ä§Âø½º,0
¿À,0
´Þ·Á¶ó ¿Õ¹Ù¿ì,0
°Á°¡,0
³ªÀÌ½º ¹ø¸¶,1
¸¶¸®¿À ³¡¿¡¼­ ¿©À¯ ºÎ¸®°íÀÖ´Ù,0
°³¿ô±ä´Ù ,1
³Ê ,1
°è,0
¾ÆÁÖ Á¶±×¸¸°Å²Ãµî,0
ºû¿ù·®,1
´« ¶á°Å¾ß,0
Àß °¡ ³» Æ÷ÀÎÆ®,0
¹ö¼¸»ö±ò,1
¶±½º¾Æ¾Ó,1
¿ª½Ã ±×·¨±º,0
 ¤©¤·¤»¤» ,1
¿Â´Ù,1
º¿µàÃ¶º®¹æ¾î ,1
¿Ü ÁøÂ¥,1
ÇÎÅ©,0
¿Í,1
Ç³¼± ÇÊÆÐ,0
¿À¿À,1
ÇÏÁö¸¸ ½È¾î¿ä,0
¹ø¸¶ ¹ø¸¶,0
ÀÌ°Ô ¹¹¾ß,1
°¡½Ä¸Ç Ä±,0
Çæ,1
ÇÎÅ°°¡,0
¹ø¸¶ ,0
¸ðÇÔ´Ù ´­·¯³ö ,0
½ÇÈ­,1
ÀÌÁ¦ ¾Ë¾Ò´Ù,0
ÀÌ°É ¶ÇÀÌ±â³×,1
¹ø¸¶,1
¹ø¸¶ ¿À¿­,0
 ¤©¤·¤»¤» ,0
ÇÎÅ° ³Ê¸ð¾ß,0
¿ì¿õ µû¸é ±×¸¸ÀÌ¾ß,1
 ¾Æ,0
´Þ´ÞÇÏ°í,1
Ãµ»çÀÓ,0
Áö°ÅÁøÁö°ÅÁø,1
¿À,1
¸ÁÇÞ´Ù,0
Á×,0
¿Í,1
ÇÎÅ°,0
´ë°á¸Ê ÇÊÆÐ ,0
¸¶¸®¿À °¡Áî¾Æ,0
È­ÀÌÆÃ,1
Çü ¿ÖÀÌ¸® ¸øÇÏ´Â°Å³Ä±¸,0
¾Æ ·çÀÌÁö °³¸ðÅÂ,1
¾ÐµµÀû ²ÃÁö,0
¿À,1
¾Æ±õ´ç  ,0
¹ø ÄÆ ,0
 È¿°ú ,1
°¡Áî¾Æ,0
Çü Á¦¹ßº£¶ó,1
Ç³Çü´äÁö ¾ÊÀº Ä§ÂøÇÔÀÌ¾ú´Ù,1
¹ø¸¶ Ä±,0
¼­¼­µµ ,0
¿À,1
¹º ¿¡½º¿© ¿©±â¼­ »ìÀÚ,0
¹ø¸¶ Å»¶ô,0
¿¹,1
¸¸ ¹è ,1
¾Æ´Ï žÍÄÉ »Ç·Ï½Â ÀßÇØ,1
Ç³¼± Àü¸ê ,0
¹ø¸¶,0
ÀÌ°Ç Áö·È´Ù,1
´À¸´ ´À¸´,0
»Ü °¡°Ú´Âµ¥,1
¹ø¸¶ ¾ý,0
ÀÌ°É ÀÌ°å´Ù°í,0
Å¸´Â°Ç ³ª¿´°í,0
¾Æ¾Æ ¹ø¸¶ ´ë±â,0
¹«Ä£ ¹è¶ó´Ï,1
¹ø °¡Áî¾Æ,0
·çÀÌÁö ,0
¿Í,1
°³²Ü,1
¸Ó¿©,1
¹ø¸¶ ´ë±âÁß,0
Àø ¿ÖÀß°¡,0
±âÃâ¹®Á¦ ,1
³Ê¹« Àç¹Õ´Ù,1
Èû³»¿ä,0
ÀÌÁ¦ ¹°ÀÌ Á» Å¹ÇØÁø°Å °°±º,0
ÆÄ¶ûÀÌ ±â´Ù·ÁÁá³×,0
Ç³¿ù·®³í¶õºñ¸Å³Ê,0
¾Æ,1
¸ú,1
²¨¾ï,1
¹ø±îÁö ¿À¸é ºòÀç¹Ì°í,0
Çü ÇÒ¼öÀÖ¾î,1
Çæ,1
¹ø ÇÒ ¼ö ÀÖ¾ú´Âµ¥,0
ÀÌ°ÅÁö,1
È¥ÀÚ,0
À§°¡ ¸Â¾Ò³×,0
¿À,0
·çÀÌÁö ¼¦°Ç,1
ÇÎ,0
¾Æ ¸Ó¾ß,1
¾È³ª¿À³× ,1
±ê¹æ¸ÍÀÌ,0
¹«¾ß,0
¸Ê´Ù,0
¹ÌÄ£,1
¾çÆÄ ,0
°ú°ÅÀÇ Ç³¿ù·®Àº ,0
¹ø¸¶ Æú,0
³Ñ ¿ô±â´Ù,1
¿Í,0
¹ø ¾Æ¿ô,0
·ç ¶±¶ö,0
¿À¿À,1
Á¢´ë³¡,0
¸ðµÎ ±ê¹æ,0
¹ø¸¶ Ãâ¹ß,0
¾Æ±î ±ú´Â°Ô ¸Â¾Ò³×,0
½ºÇÇµå¸Ê,0
¹è ´ë¸·,1
ÀÌ°Ô ¹«½¼ °ÔÀÓÀÌ¾ß,1
Ä¼ ¹è,1
¿Í,1
±âÃâ¹®Á¦ ¿ÖÀÌ¸® ¸¹ÀÌ ³ª¿È,0
¹ø¸¶,1
Á¦¹ß,1
¾Æ Áýµµ ÆÈ¾Æ¾ß°Ú³× ,1
¿À,1
º®µ¹ ºÎ½Åµí ,0
¾ÈµÅ,1
Á¤¸»,0
·ê·¿¹è´ç ¸îÀÔ´Ï±î,1
¿Í,1
¹ø¸¶ ÁØºñÇÏ½Ã°í,0
Áö°ÅÁø È¿°ú,1
¿À,1
´Þ´ÞÇã´Ù,1
¿ÖµîÀÎ°Å¾ß ,1
ºñ¸¸ÀÔ´Ï´Ù,0
¹ø¸¶ ´ë±â,0
¸Á ,0
¼­¿ï´ë ¼­¿ï´ë,1
¾Æ,0
Á¾·á,0
ÀÌ°Ô Á¤»óÀÌÁö,0
¹ø ´ë±â,0
¹ú½á °£´Ù,0
¿Í ,1
µµµÏ ÄÆ,0
¾Æ ¿¡ °É°É,1
¿ÖÄÉ ÀßÇØ,1
´À±ß,0
¸¶¸®¿À¾ß ±úÁà¼­ °í¸¿´Ù,0
¸¶¸®¿À°¡ Á¦ÀÏ ¾ÕÀÓ,0
Ä¼,1
¿¬¼Ó µî ,1
¹ø¸¶ ¼³·¹´Â Áß,0
Ä«¿îÅÍ³×  Á¨Àå,0
¾ç¾ÆÄ¡¶ó´¢,1
¹ÌÃÄµû,1
¹è,1
ÀÌ¾ß,1
ÀÚ ¹ø ÁØºñÇÏ¼¼¿ä,1
°³¸ðÅÂ,0
¹ø¸¶ ¿ì½Â,1
¿ù·®,0
¿À ¸ÂÃèˆª,1
¿Í ¸¸Æ÷ ,1
È£·Î·Î·Ñ,0
¹ø¸¶,0
¹ø¸¶¾ß ÃàÇÏÇØ¹ø¸¶¾ß ÃàÇÏÇØ¹ø¸¶¾ß ÃàÇÏÇØ¹ø¸¶¾ß ÃàÇÏÇØ¹ø¸¶¾ß ÃàÇÏÇØ,1
¾Æ ¹øÀÌ¶ó±¸,0
¿ÀÇÂºÏ ,1
¹øÄÆ,0
¾Æ ¹ø¸¶ Á¡Á¡ °íÇàÀ» °È±â ½ÃÀÛÇÏ´Âµ¥¿ä,0
¾ÆÇÏ,0
¿À´Ã ´À³¦ ÁÁÀºµ¥,1
¾÷º¸ ¹Ù·Î ¿ÀÁê,0
³¢¾ßÈ£,1
¿ÀÄ§Ã¤,1
¹è ,1
¿¹,0
³¡³µÁÒ,0
·çÀÌ£Ÿ,0
±×°Ô ±×°Å ¾Æ´Ñ°¡¿ä,0
¿Â´Ù,1
¿À¿À,1
¾Æ,1
°­µµµé ,1
¿À,1
¹ø¸¶ ¿ì½Â,1
ÄÆ,0
½ÃÇÕÁ¾·á°¡ ¸Â´Ù,0
¿¹,0
¾îÂ° ÀÍ¼÷ÇÏ´õ¶ó,0
¹ø¸¶ °©´Ï´Ù,0
¿©±â ¹æ ¸Â³ª¿ä,1
ÀÌÁ¦ ¿­½ÉÈ÷ ÇÏÀÚ,0
Ä±,0
¿Í,1
¸ðÇÔ´Ù,0
º¯È­±¸ ÇÏ³ª Áà,1
¾Æ´Ï,1
³¡ÀÌ¿´°í,0
ÆÜ,0
¿µ,0
¿À¿À,1
Áö±Ý ¸îÆÇÂ°ÀÓ,1
¿Í,1
¹ø¸¶µµ µÚÁ®¹ö·ÈÁÒ ,0
´Þ ´Þ ÇÏ °í,1
¿Í ·çÀÌÁö·Î,1
¹ø¸¶ ¹ø¸¶ ¿ì½Â ¿ì½Â,1
Çü ´«À» ¶°,0
Çã¸®¾÷,0
¾Æ±î ÁøÀÛ°¬¾î¿ä,0
¿À´Ã ³¯ÀÌ³Ä,1
¿À ,1
Ç³¹æ±¸,0
Ç³¿ù·®ÀÇ Ç³ÀÎµ¥ ,0
¹øÄÆ,0
±âÃâÀÌ³× ,0
È®Á¤,0
¸¶¸®¿À ÀÌ°å´Ù,1
¹¹ÇÔ ,0
³ªÀÌ½º,1
´«¶áÀå´Ô,0
¸Å´Þ·Á¾ßÁö,0
¹ø¸¶ °¥²²¿ä,0
ÆÄ,0
¼³·»´Ù,0
¾ÈµÇ Ç³Çü,1
¾Öµé Á¡¼ö°¡ ³·À¸´Ï±î ¾çÇÐÇÏ³× ,1
±¹¹äÁÖ´Ï¾î,1
¾Æ±î ºÎ¼ö°í ³ª°£µí,0
¿À,1
±»,1
¿Í ¹ø¸¶°¡ ¸Ô´Â´Ù°í,1
¸¶¸®¿À °¬´Ù,0
¹¹¾ß,1
¸í¹Û¿¡ ¾È°É¾ú¾ý,1
ÁÖ´Ï¾î ¸ÊÀÇ ¸öÇ®±â°¡ ÁÁ¾Ò´Ù,1
ÀÌ°Ô ½ºÆ÷Ã÷ÀÎ°¡ ,0
´À±ß,0
Æ÷»ì³ì,1
Å·ÇÂ,1
±×·¸°Ô±îÁö ÅäÅä¸¦ ,0
¹ºµ¥,1
°³¸Á,0
¹ø¸¶ ¿ì½Â À¯·Â,1
¾Æ,1
ÁÁ¾Æ,1
³¯¸Ôµµ ¸øÇÏ°í,0
·çÀÌÁö °³¾ï¿ï ,1
³¯¸Ô¸ÊÀÌ¾ú³×,0
¹¹Áö °Á °É¾ú´Âµ¥,1
¸ÁÇß´Ù ¼±¾ð,0
¹Ù·Î ¾÷º¸ ,0
Â÷ÀÌ°¡ ³Ê¹«³ª ,0
ÀÌ¹Ì³¡³²,0
´ë¹Ú ,1
¾ÐµµÀû ²Ãµî,0
ÆÄ¶õ¾ç»a,0
ÅË,1
µåµð¾î,1
´ë¹ÚÀÌ´Ù ÁøÂ¥,1
¹ø¸¶¿ì½Â,1
ÀÌ°Å Á» ¾Öµé »óÅÂ°¡,0
´Þ´ÞÇÏ±¸,1
ÂøÇÑ ¸¶¸®¿À,0
³É³É,0
¿Í,1
±×°Ô ½Ç·Â¸ÊÀÌÀÝ¾Æ,0
¾Æ,1
±×·¯°Ô,1
¹ø¸¶ ¿¹¾Æ,1
ÀÌ°ÅÀß¸øÁa,0
¾î¶ó,1
¿î»¡¸Ê,0
ÇÎÅ°,0
¾Ñ,1
¾ÆÁ÷µµ ¼÷Á¦°¡,0
¹ø¸¶ ³Ñ¾îÁý´Ï´Ù,0
ÀýÀý±¸±¸,0
ÇÎÅ©,0
ÄÆ,0
¹ø¸¶ °¡ÀÚ,0
¾î¸²¾øÁö,0
Á¦¹ß ¹ø¸¶,0
»¡¸®ÁÖ°Å,1
°³¸ðÅÂ,0
ÁÖ´Ï¾î°¡ ÇÏ´ÂÁßÀÎ°Å ¾Æ´Ô,1
µÎ¹øÀº ÈûµéÁö,0
¹ø¸¶ ´Ù¸® ºÎ·¯Áö°í,0
ÀÌ°Å Ä¡Æ°µ¥,1
¹è³×,1
²¨¾ï,1
ÀÀ ºØºØÀÌ,1
¾Æ´Ï,1
ÂøÇÏ´Ù,0
¿Í ÀßÇÑ´Ù,1
¿Ã¶ó°£´Ù,1
ÄÆ,0
¼­¼­µµ,1
¼öºñ³×,1
¾÷º¸,0
¹ø¸¶ µÞ¸ñ Àâ°Î³×,0
¿À,1
¾Æ ¹ø¸¶¿¡ °É°É,0
¾Æ ³ëÀë¸Ê ,0
¾Æ,1
ÇªÇÏÇÏ,0
È£Àç,1
Áö°ÅÁø È¿°ú,1
¸¶¸®¿À,0
¼­·Î¼­·Î µµ¿Í¿ä,1
°³¿ô±â†¶,0
ÃÊ ´ë±â¹æ,1
Áö°ÅÁø ÈÆ·Ã¹ý ,1
¿À,1
¸¶¸®¿À ÀÌ¹Ì °¬¾î,0
¾Ë¾Æ¹ö·È´Ù,0
º¯¸íÀÌÁÒ ,0
¾Æ»Ô½Î,0
ÄÆ,0
±îºñ,0
Ç³ÇÊÆÐ,0
½ÂºÎÁ¶ÀÛ¾Æ³à,0
¾ÐµµÀû ¿ôÀ½ Âù½º,0
  ÁH,0
½Ç¼ö·Î ´©¸¥°Å¾Æ´Ô,0
Å·ºÎ·¯,0
¾î¶»°Ô ÀÌ·± ÀÏÀÌ,0
